country,year,pop,continent,lifeExp,gdpPercap
x,-2,1,Europe,60,0
a,-2,1,Africa,70,0
x,0,26246839,Europe,60,0
x,1,26246839,Europe,60,0
x,2,26246839,Europe,60,0
stable,-2,26246839,Asia,40,0
stable,-1,26246839,Asia,40,0
stable,0,26246839,Asia,40,0
stable,1,26246839,Asia,40,0
stable,2,26246839,Asia,40,0
stable,-1,26246839,Asia,50,0
stable,0,26246839,Asia,50,0
stable,1,26246839,Asia,50,0
stable,2,26246839,Asia,50,0
stable,1,26246839,Asia,70,1
stable,2,26246839,Asia,70,1
stable,2,26246839,Asia,80,1.4
stable,1,26246839,Asia,70,-1
stable,2,26246839,Asia,70,-1

unstable,1,26246839,Africa,70,0
unstable,2,26246839,Africa,70,0
unstable,2,26246839,Africa,80,0
stable,2,26246839,Asia,80,-1.4
